dimension,birth,death
1,49.94423298371422,103.36905714457079
1,65.44500101110862,99.90037692714695
1,36.06415625630131,46.98501226431832
1,37.07983987915681,45.803054329183055
1,37.8706272051093,45.38803083530163
1,35.75481298377852,41.58957637077331
1,50.359316837751905,51.442034346310926
0,0.0,inf
0,0.0,985.3775777645541
0,0.0,978.685397172683
0,0.0,77.43701616887121
0,0.0,62.071458981248995
0,0.0,58.924697048422935
0,0.0,57.82053912671446
0,0.0,55.79122776910491
0,0.0,48.9566715570488
0,0.0,47.88872615422401
0,0.0,47.511667690414555
0,0.0,46.293636051307345
0,0.0,42.83808694247821
0,0.0,38.16962673297012
0,0.0,36.59704954985776
0,0.0,36.40047338833147
0,0.0,35.14261252488279
0,0.0,34.30163509301371
0,0.0,33.31954603083578
0,0.0,32.24412893112827
0,0.0,31.86781476267835
0,0.0,31.705121592421072
0,0.0,30.566114344656864
0,0.0,30.491785053650286
0,0.0,30.322915710549672
0,0.0,30.19300842417864
0,0.0,29.812510337114833
0,0.0,29.540258542655792
0,0.0,28.43939097630683
0,0.0,27.911493949272735
0,0.0,27.41204433262051
0,0.0,26.300846390976595
0,0.0,26.253686956192613
0,0.0,26.09574378680707
0,0.0,26.027581189159392
0,0.0,25.952966536882286
0,0.0,25.812962972770116
0,0.0,25.5941809604298
0,0.0,23.850112746944234
0,0.0,23.48719204010111
0,0.0,23.24776937991027
0,0.0,23.01483937598288
0,0.0,22.946449076289614
0,0.0,22.701065212882163
0,0.0,22.54790013935548
0,0.0,22.323718152456635
0,0.0,22.18131189611966
0,0.0,21.55364496587125
0,0.0,21.553255269881717
0,0.0,21.25795822689365
0,0.0,21.146177779147358
0,0.0,20.876537981329175
0,0.0,20.762304150609125
0,0.0,19.94778659008214
0,0.0,18.98360275832952
0,0.0,18.85244035519152
0,0.0,18.619673403195293
0,0.0,18.58849738177918
0,0.0,18.532675818014052
0,0.0,17.33650177713405
0,0.0,16.47615182126199
0,0.0,16.364605944724662
0,0.0,14.715278478693325
0,0.0,13.92731930959366
