CellID,X_centroid,Y_centroid,phenotype_key
58877,5309.928571428572,5136.435064935065,M2 macrophages
58889,5051.886597938144,5465.231958762886,regulatory T cells
58892,5797.043010752688,5171.612903225807,dendritic cells
58939,5265.851851851852,5348.172839506173,M2 macrophages
58962,5379.643410852713,5163.53488372093,M2 macrophages
59134,5069.607329842932,5063.581151832461,regulatory T cells
59141,5376.633802816901,5237.788732394366,endothelial cells
59187,5022.107758620689,5244.849137931034,memory CD4+ T cells
59237,5371.170909090909,5392.134545454545,endothelial cells
59263,5589.535519125683,4957.087431693989,M2 macrophages
59287,5326.148148148148,5273.398148148148,regulatory T cells
59354,5105.59349593496,5215.69918699187,M2 macrophages
59474,5165.812030075188,5104.443609022556,dendritic cells
59684,5406.4631578947365,5308.736842105263,M2 macrophages
59766,5027.598265895954,5366.482658959538,CD4+ T cells
59862,5320.126126126126,5125.891891891892,M2 macrophages
59885,5535.641975308642,5250.037037037037,endothelial cells
59929,5510.252032520325,5029.495934959349,M2 macrophages
60215,5482.578947368421,5361.425837320574,M2 macrophages
60353,5388.807692307692,4969.638461538461,CD4+ T cells
60374,5187.48502994012,5621.119760479042,endothelial cells
60380,5305.576470588236,4906.617647058823,endothelial cells
60390,5095.047169811321,5035.424528301887,dendritic cells
60400,5289.199052132702,4975.611374407583,M2 macrophages
60430,5807.834821428572,5328.696428571428,endothelial cells
60453,5137.896226415094,5289.962264150943,endothelial cells
60477,5372.602094240838,5414.905759162304,endothelial cells
60502,5224.448113207547,5547.9009433962265,CD4+ T cells
60536,5026.408163265306,5279.401360544218,memory CD4+ T cells
60575,5775.359307359307,5494.852813852814,M2 macrophages
60591,5091.158653846154,5489.947115384615,dendritic cells
60602,5346.952631578947,5148.1894736842105,M2 macrophages
60677,5124.239234449761,5149.421052631579,M2 macrophages
60686,5745.992366412213,5160.770992366412,M2 macrophages
60690,5409.62015503876,5091.581395348837,M2 macrophages
60752,5624.575342465753,5033.568493150685,M2 macrophages
60829,5147.622009569378,5460.578947368421,M2 macrophages
60878,5297.1578947368425,5112.144736842105,M2 macrophages
60899,5104.373333333333,5545.066666666667,CD4+ T cells
61036,5280.224899598394,5344.477911646586,M2 macrophages
61056,5307.290155440414,4985.621761658031,M2 macrophages
61091,5318.602150537635,5670.037634408603,M2 macrophages
61269,5301.186991869919,4973.626016260163,M2 macrophages
61369,5473.0204081632655,5073.61224489796,M2 macrophages
61371,5689.75,5373.455357142857,M2 macrophages
61415,5123.427350427351,5174.333333333333,M2 macrophages
61460,5442.585106382979,4982.43085106383,memory CD4+ T cells
61549,5767.880769230769,5476.842307692307,M2 macrophages
61784,5550.797202797203,4911.048951048952,endothelial cells
61804,5559.761904761905,5320.595238095239,neutrophils
61812,5155.666666666667,5209.352380952381,M2 macrophages
61816,5410.22009569378,5054.301435406698,M2 macrophages
62007,5375.274853801169,5566.210526315789,endothelial cells
62018,5317.445454545455,4979.272727272727,M2 macrophages
62046,5186.285714285715,5144.111801242236,CD4+ T cells
62135,5246.809954751131,5482.420814479638,CD4+ T cells
62244,5275.476190476191,4982.803571428572,M2 macrophages
62416,5432.672839506173,5550.70987654321,endothelial cells
62519,5314.16049382716,5172.283950617284,M2 macrophages
62552,5547.261904761905,5230.6984126984125,endothelial cells
62577,5502.50505050505,5635.686868686868,M2 macrophages
62631,5249.100961538462,5082.495192307692,M2 macrophages
62743,5062.595628415301,5204.136612021858,M2 macrophages
62781,5211.401408450704,5409.345070422535,M2 macrophages
62886,5679.222222222223,5349.50462962963,M2 macrophages
62986,5720.045714285714,5539.925714285714,M2 macrophages
62987,5572.896174863388,5328.049180327869,M2 macrophages
63111,5474.163934426229,5306.426229508197,M1/M0 macrophages
63118,5337.396551724138,5265.396551724138,regulatory T cells
63133,5177.793103448276,5158.025862068966,CD4+ T cells
63174,5146.8893129771,5573.68320610687,M2 macrophages
63205,5268.641025641025,5566.166666666667,CD4+ T cells
63272,5171.359154929577,5202.9647887323945,M2 macrophages
63279,5628.031007751938,5501.627906976744,CD4+ T cells
63405,5084.509433962264,5373.325471698113,M2 macrophages
63447,5568.127516778523,5239.020134228188,endothelial cells
63475,5286.4229390681,5460.734767025089,endothelial cells
63591,5412.5328947368425,5503.105263157895,endothelial cells
63668,5544.427860696517,4961.726368159204,M2 macrophages
63689,5731.326530612245,5380.451895043731,M2 macrophages
63691,5398.181818181818,5399.827272727272,CD4+ T cells
63705,5442.489130434783,5162.548913043478,M2 macrophages
63707,5256.264705882353,5181.076470588236,M1/M0 macrophages
63710,5826.662337662337,5210.467532467533,dendritic cells
63715,5145.575342465753,5015.130136986301,M2 macrophages
63761,5385.251700680272,5020.741496598639,M2 macrophages
63772,5516.542056074766,5222.738317757009,dendritic cells
63846,5412.50462962963,4924.694444444444,endothelial cells
63936,5345.773809523809,5328.041666666667,M2 macrophages
63946,5128.566563467492,5501.6377708978325,M2 macrophages
63965,5326.661764705882,5513.838235294118,M2 macrophages
63977,5105.33023255814,5494.818604651163,M2 macrophages
64062,5046.035789473684,5166.995789473684,M2 macrophages
64122,5548.3,5604.473333333333,M2 macrophages
64144,5301.207692307692,5145.653846153846,M2 macrophages
64171,5262.562211981567,5433.668202764977,CD4+ T cells
64187,5834.255952380952,5250.303571428572,endothelial cells
64196,5148.376623376624,5151.69696969697,M2 macrophages
64232,5712.164444444445,5153.395555555556,M2 macrophages
64247,5692.241228070176,5161.517543859649,memory CD4+ T cells
64268,5645.772093023255,4989.739534883721,M2 macrophages
64350,5280.931818181818,5060.363636363636,M2 macrophages
64476,5568.111111111111,5087.493055555556,dendritic cells
64721,5613.255725190839,5646.381679389313,M2 macrophages
64729,5355.114186851211,5596.622837370242,CD4+ T cells
64744,5179.534653465346,4984.712871287129,M1/M0 macrophages
64752,5174.561224489796,5403.755102040816,M1/M0 macrophages
64820,5096.575581395349,5474.988372093023,regulatory T cells
64865,5711.317757009346,5462.976635514019,M2 macrophages
64883,5531.108527131783,5066.503875968992,M2 macrophages
64929,5808.371165644172,5381.944785276074,M2 macrophages
65052,5526.494252873563,5348.16091954023,memory CD4+ T cells
65279,5162.609195402299,5354.781609195402,M2 macrophages
65345,5456.567901234568,5168.641975308642,endothelial cells
65403,5498.590909090909,5677.363636363636,endothelial cells
65486,5215.961038961039,5270.549783549784,CD4+ T cells
65494,5310.28813559322,5269.412429378531,M2 macrophages
65510,5175.213333333333,5174.82,M2 macrophages
65517,5276.803571428572,5374.866071428572,CD4+ T cells
65568,5359.260869565217,5161.837944664032,M2 macrophages
65594,5543.96138996139,5019.200772200772,M2 macrophages
65637,5188.358288770053,5532.336898395722,dendritic cells
65694,5275.058064516129,5286.232258064516,endothelial cells
65853,5379.148514851485,5226.990099009901,endothelial cells
65855,5500.89898989899,5272.787878787879,M1/M0 macrophages
65946,5581.378531073447,5201.107344632768,endothelial cells
65976,5273.028368794327,4931.50354609929,M2 macrophages
66236,5648.798507462687,5476.44776119403,M2 macrophages
66257,5350.89417989418,5541.21164021164,CD4+ T cells
66258,5709.766055045871,5555.48623853211,regulatory T cells
66376,5187.438596491228,5407.80701754386,M2 macrophages
66491,5281.385057471264,5633.80459770115,endothelial cells
66517,5297.171974522293,5481.859872611465,endothelial cells
66543,5572.663934426229,5151.204918032787,M2 macrophages
66548,5558.747826086957,5124.817391304347,M2 macrophages
66651,5675.081081081081,5031.369369369369,regulatory T cells
66687,5061.934959349594,5224.357723577235,M2 macrophages
66688,5137.447916666667,5323.84375,endothelial cells
66704,5422.247058823529,5552.505882352942,endothelial cells
66716,5023.80198019802,5393.658415841584,CD4+ T cells
66771,5358.204918032787,5327.516393442623,M2 macrophages
66778,5649.344,5430.010666666667,memory CD4+ T cells
66784,5735.242774566474,5477.994219653179,M2 macrophages
66901,5493.758474576272,5102.6483050847455,M2 macrophages
67041,5697.176744186047,5081.776744186047,M2 macrophages
67071,5695.747508305648,5415.983388704319,M2 macrophages
67077,5376.0317460317465,5135.238095238095,M2 macrophages
67100,5432.808139534884,4991.837209302325,memory CD4+ T cells
67159,5191.417475728155,5211.0873786407765,CD4+ T cells
67174,5437.825966850829,4912.613259668508,endothelial cells
67266,5229.89898989899,5330.959595959596,M2 macrophages
67272,5433.589743589743,5304.051282051282,M2 macrophages
67321,5624.648148148148,4985.611111111111,M2 macrophages
67326,5347.635135135135,5186.540540540541,CD4+ T cells
67455,5603.0822784810125,5264.677215189873,endothelial cells
67493,5626.700680272109,5175.680272108843,dendritic cells
67590,5173.0875,5098.7,dendritic cells
67591,5673.897106109324,5157.604501607717,M2 macrophages
67728,5011.061643835616,5278.369863013699,regulatory T cells
67744,5425.489795918367,4929.448979591837,endothelial cells
67869,5605.574468085107,5243.517730496454,CD4+ T cells
68034,5550.973782771535,5384.213483146067,M2 macrophages
68060,5426.475206611571,5647.466942148761,CD4+ T cells
68129,5477.085714285714,5146.142857142857,M2 macrophages
68160,5348.733333333334,5502.093333333333,M2 macrophages
68268,5651.533923303835,5407.0147492625365,regulatory T cells
68272,5338.452173913043,5183.504347826087,M2 macrophages
68327,5704.2213114754095,5008.397540983607,M2 macrophages
68360,5779.641196013289,5347.003322259136,dendritic cells
68441,5230.2307692307695,5045.764705882353,dendritic cells
68503,5406.514563106796,5458.742718446602,CD4+ T cells
68554,5189.912371134021,5167.201030927835,regulatory T cells
68559,5307.80198019802,5459.541254125413,endothelial cells
68570,5698.540540540541,5588.238738738739,regulatory T cells
68619,5736.875,5356.769736842105,M2 macrophages
68664,5506.305194805195,5188.792207792208,M2 macrophages
68708,5468.923076923077,5253.164835164836,dendritic cells
68757,5542.851258581236,5458.931350114416,M2 macrophages
68847,5405.49,4968.06,endothelial cells
68922,5051.488888888889,5231.711111111111,memory CD4+ T cells
69101,5252.422535211268,5196.521126760564,dendritic cells
69154,5531.182222222223,5011.635555555556,M2 macrophages
69193,5650.229050279329,5195.385474860335,dendritic cells
69215,5346.426966292135,4949.393258426966,M2 macrophages
69220,5301.006329113924,5348.2468354430375,CD4+ T cells
69222,5625.273972602739,5203.821917808219,memory CD4+ T cells
69322,5557.871794871795,5133.74358974359,M2 macrophages
69391,5067.610294117647,5459.683823529412,dendritic cells
69399,5383.8557692307695,5500.913461538462,M2 macrophages
69417,5638.294117647059,5148.985294117647,endothelial cells
69418,5029.477528089888,5226.398876404494,M2 macrophages
69440,5130.0,5257.92523364486,M2 macrophages
69516,5446.012987012987,5589.2467532467535,CD4+ T cells
69585,5428.162544169612,5628.950530035336,M2 macrophages
69618,5313.614457831325,5344.578313253012,M2 macrophages
69751,5555.572413793104,5007.324137931035,M2 macrophages
69802,5071.691304347826,5434.839130434782,endothelial cells
69803,5403.824561403509,5103.929824561404,M2 macrophages
69822,5641.607142857143,4940.375,dendritic cells
69827,5595.131004366812,5481.882096069869,endothelial cells
69860,5553.477777777778,5050.766666666666,endothelial cells
69879,5380.415384615385,5643.846153846154,M2 macrophages
69889,5642.08777429467,5559.128526645768,M2 macrophages
69931,5407.076470588236,4911.435294117647,stromal cells
69975,5480.504201680672,5041.789915966387,M2 macrophages
70034,5695.823529411765,5355.713235294118,M2 macrophages
70081,5709.239795918367,5487.255102040816,CD4+ T cells
70156,5514.428571428572,5179.066666666667,M2 macrophages
70194,5592.0,4910.162790697675,M2 macrophages
70210,5336.605839416058,5237.708029197081,endothelial cells
70343,5122.490196078431,5235.019607843137,M2 macrophages
70370,5530.147783251232,5385.394088669951,CD4+ T cells
70473,5629.764462809917,5310.177685950413,dendritic cells
70475,5441.24358974359,5205.217948717948,M2 macrophages
70563,5417.099378881988,5008.23602484472,endothelial cells
70668,5188.824561403509,5440.578947368421,M2 macrophages
70682,5365.158620689655,5110.724137931034,dendritic cells
70700,5463.7307692307695,5395.679487179487,M2 macrophages
70880,5421.925742574257,5364.564356435643,endothelial cells
70916,5251.777777777777,5251.470085470086,regulatory T cells
70985,5147.859154929577,5292.422535211268,NK
70996,5348.533333333334,5239.383333333333,endothelial cells
71008,5578.4078947368425,5234.506578947368,endothelial cells
71026,5121.760273972603,5133.883561643836,M2 macrophages
71112,5530.464285714285,5204.071428571428,dendritic cells
71114,5683.794666666667,5178.642666666667,M2 macrophages
71147,5725.917874396136,5496.608695652174,M2 macrophages
71182,5094.726315789474,5210.6,M2 macrophages
71195,5345.463414634146,5171.032520325203,M2 macrophages
71244,5223.675675675676,5294.310810810811,regulatory T cells
71252,5700.982206405694,5567.505338078292,memory CD4+ T cells
71257,5376.459854014599,5029.19708029197,M2 macrophages
71279,5131.7226277372265,5244.189781021898,M2 macrophages
71294,5786.7959183673465,5163.061224489796,dendritic cells
71391,5685.0,5431.753623188406,M2 macrophages
71400,5222.260869565217,5053.973913043478,M2 macrophages
71460,5316.487951807229,5114.048192771084,M2 macrophages
71516,5361.679841897233,5638.841897233202,M2 macrophages
71518,5319.401459854014,5623.116788321168,M2 macrophages
71556,5335.5161290322585,5275.5161290322585,regulatory T cells
71568,5586.023679417122,5421.497267759562,endothelial cells
71670,5798.777049180328,5448.872131147541,M2 macrophages
71673,5192.55060728745,5517.761133603239,regulatory T cells
71784,5587.717741935484,5329.524193548387,endothelial cells
71805,5437.2180451127815,5600.210526315789,CD4+ T cells
71852,5515.651063829787,4979.255319148936,M2 macrophages
71895,5238.48322147651,5302.395973154363,regulatory T cells
71907,5347.0,5412.715384615384,M1/M0 macrophages
71924,5639.298850574713,5269.858237547893,dendritic cells
71950,5802.201183431953,5429.846153846154,M2 macrophages
71960,5112.444444444444,5206.680555555556,M2 macrophages
72009,5103.765625,5289.625,M2 macrophages
72086,5268.25,5171.804347826087,CD4+ T cells
72118,5345.711711711711,5552.531531531532,regulatory T cells
72130,5161.40625,5126.125,regulatory T cells
72143,5262.478260869565,5045.503623188406,M2 macrophages
72166,5505.867088607595,5533.303797468355,endothelial cells
72175,5124.936170212766,5514.989361702128,M2 macrophages
72178,5014.11801242236,5342.565217391304,M2 macrophages
72179,5534.9682539682535,4968.0,M2 macrophages
72195,5088.097902097902,5343.276223776224,CD4+ T cells
72200,5389.633333333333,5468.811111111111,CD4+ T cells
72234,5485.77570093458,5412.785046728972,M2 macrophages
72479,5459.737373737374,5374.707070707071,M2 macrophages
72480,5338.697530864198,5601.432098765432,M2 macrophages
72492,5267.042105263158,5272.8105263157895,endothelial cells
72560,5638.683035714285,5441.008928571428,CD4+ T cells
72626,5263.364285714286,5365.671428571429,M2 macrophages
72673,5261.0,5657.645669291339,endothelial cells
72684,5148.202247191011,5504.5842696629215,M2 macrophages
72743,5477.47572815534,5508.673139158576,M2 macrophages
72761,5596.626126126126,5177.117117117117,endothelial cells
72804,5090.193548387097,5200.056451612903,M2 macrophages
72847,5825.643243243243,5280.854054054054,endothelial cells
72848,5164.635944700461,4997.184331797235,M2 macrophages
72961,5521.305194805195,5447.012987012987,M2 macrophages
72994,5565.078651685393,5522.2808988764045,endothelial cells
73009,5560.0,5100.039735099338,M2 macrophages
73062,5649.284722222223,5163.916666666667,M2 macrophages
73132,5500.329166666666,5114.279166666666,M2 macrophages
73242,5554.595505617977,5330.741573033708,neutrophils
73371,5378.617283950617,5489.888888888889,M2 macrophages
73459,5226.509615384615,5243.548076923077,regulatory T cells
73574,5215.794871794872,5500.641025641025,M2 macrophages
73623,5494.0375,5123.8125,M2 macrophages
73689,5376.467889908256,5513.94495412844,M2 macrophages
73814,5526.476923076923,4959.553846153846,M2 macrophages
73941,5065.712328767123,5285.506849315068,M2 macrophages
74038,5749.311688311688,5394.6051948051945,M2 macrophages
74217,5173.0,5233.015625,endothelial cells
74227,5581.3297297297295,5356.318918918919,endothelial cells
74240,5370.264150943396,5625.817610062893,dendritic cells
74340,5060.317073170731,5374.910569105691,endothelial cells
74426,5634.380952380952,5592.261904761905,regulatory T cells
74456,5722.079136690648,5117.784172661871,endothelial cells
74544,5271.204545454545,5253.606060606061,endothelial cells
74605,5412.801587301588,5640.587301587301,M2 macrophages
74676,5740.545679012345,5132.320987654321,M2 macrophages
74749,5329.648148148148,5221.666666666667,M2 macrophages
74793,5179.613445378152,5486.983193277311,M2 macrophages
74892,5024.289340101523,5265.015228426396,memory CD4+ T cells
75058,5763.9,5083.757142857143,M2 macrophages
75219,5452.406976744186,5154.406976744186,M2 macrophages
75331,5652.9140625,5256.8984375,dendritic cells
75362,5554.443181818182,5268.25,endothelial cells
75419,5091.688888888889,5382.059259259259,M2 macrophages
75504,5225.058252427184,5415.626213592233,M2 macrophages
75514,5398.076388888889,5061.569444444444,M2 macrophages
75558,5369.977011494253,5674.96551724138,M2 macrophages
75569,5363.607692307693,5419.661538461539,dendritic cells
75594,5715.166666666667,5077.736842105263,M2 macrophages
75602,5531.887323943662,5261.352112676056,endothelial cells
75675,5537.241610738255,5610.771812080537,M2 macrophages
75788,5269.969465648855,5521.923664122138,M2 macrophages
75833,5413.55223880597,5176.910447761194,endothelial cells
75835,5202.151260504202,5511.596638655462,regulatory T cells
75841,5613.690235690236,5220.333333333333,memory CD4+ T cells
75917,5403.74,5078.28,M2 macrophages
75954,5463.490566037736,5018.641509433963,M2 macrophages
75991,5604.571428571428,5310.806122448979,endothelial cells
76001,5540.860759493671,5208.0,dendritic cells
76004,5525.608695652174,5610.054347826087,M2 macrophages
76026,5457.728571428572,5101.871428571429,M2 macrophages
76044,5339.10752688172,5536.548387096775,M2 macrophages
76249,5444.945652173913,5360.184782608696,dendritic cells
76301,5421.714285714285,4998.018633540372,CD4+ T cells
76408,5520.308176100629,5018.226415094339,M2 macrophages
76417,5231.375886524823,5091.404255319149,dendritic cells
76534,5259.378947368421,5399.852631578948,M2 macrophages
76691,5077.271929824561,5324.86403508772,CD4+ T cells
76695,5670.614264919942,5580.986899563319,regulatory T cells
76763,5270.235294117647,4942.717647058824,M2 macrophages
76767,5483.756944444444,5537.458333333333,M2 macrophages
76820,5455.539393939394,5640.454545454545,endothelial cells
76860,5348.177215189873,5401.493670886076,M1/M0 macrophages
76927,5297.0873786407765,5635.805825242718,endothelial cells
76935,5828.235294117647,5339.05462184874,endothelial cells
76942,5537.87323943662,5048.021126760564,M2 macrophages
76970,5236.148514851485,5034.217821782178,M2 macrophages
77003,5341.180327868852,5338.426229508197,M2 macrophages
77028,5643.454545454545,5303.598484848485,dendritic cells
77112,5609.16091954023,5624.739463601532,memory CD4+ T cells
77151,5623.632352941177,5639.004901960784,M2 macrophages
77205,5463.008474576272,5006.661016949152,M2 macrophages
77219,5423.693877551021,5659.911564625851,CD4+ T cells
77274,5612.706586826347,5181.22754491018,M2 macrophages
77322,5259.620437956204,5091.850364963504,M2 macrophages
77349,5267.657534246576,5336.438356164384,M2 macrophages
77368,5573.5,5050.688888888889,M2 macrophages
77492,5287.594594594595,5280.972972972973,regulatory T cells
77494,5480.582608695652,5552.069565217392,M2 macrophages
77577,5194.704761904762,5324.390476190476,M1/M0 macrophages
77714,5602.062176165803,5495.943005181347,M2 macrophages
77770,5153.80701754386,5242.894736842105,dendritic cells
78012,5521.670212765957,5363.744680851064,CD4+ T cells
78025,5430.754901960784,5584.588235294118,M2 macrophages
78033,5607.850746268657,5197.298507462687,M2 macrophages
78037,5676.065068493151,5454.263698630137,endothelial cells
78072,5339.7032967032965,5420.076923076923,M2 macrophages
78176,5139.390625,5126.078125,dendritic cells
78189,5537.571428571428,4945.210526315789,endothelial cells
78294,5565.9672131147545,5033.639344262295,M2 macrophages
78335,5507.5204081632655,5172.2959183673465,M2 macrophages
78348,5285.962962962963,5207.728395061728,M1/M0 macrophages
78513,5049.3564356435645,5357.772277227723,M2 macrophages
78544,5749.668421052632,5350.184210526316,M2 macrophages
78603,5697.547528517111,5456.365019011407,M2 macrophages
78604,5340.371681415929,5319.681415929204,M2 macrophages
78615,5511.987012987013,5012.285714285715,M2 macrophages
78729,5162.7890625,5466.578125,M2 macrophages
78805,5555.134146341464,4928.414634146341,M2 macrophages
78855,5493.423913043478,5193.20652173913,M2 macrophages
78988,5101.752577319588,5325.371134020618,M2 macrophages
79015,5660.446808510638,5490.420212765957,dendritic cells
79103,5334.672727272728,5249.990909090909,endothelial cells
79105,5403.111111111111,5237.2962962962965,M2 macrophages
79191,5717.526785714285,5141.611607142857,dendritic cells
79219,5340.413793103448,5585.19540229885,CD4+ T cells
79259,5793.274336283186,5184.053097345132,M1/M0 macrophages
79260,5219.959016393443,5344.44262295082,endothelial cells
79304,5486.598130841122,5027.308411214954,M2 macrophages
79434,5593.427027027027,5312.1621621621625,endothelial cells
79515,5317.072463768116,5085.420289855072,M2 macrophages
79533,5587.779310344828,5524.951724137931,endothelial cells
79663,5330.873684210526,5290.242105263158,M2 macrophages
79709,5095.730215827338,5313.046762589928,M2 macrophages
79757,5488.87570621469,5560.6384180790965,endothelial cells
79775,5245.083333333333,5310.261904761905,regulatory T cells
79793,5404.194444444444,5126.055555555556,M2 macrophages
79801,5397.686868686868,5484.414141414141,endothelial cells
79889,5599.643939393939,5459.537878787879,endothelial cells
79891,5139.32,5145.0,M2 macrophages
79900,5595.236641221374,5222.106870229008,memory CD4+ T cells
79947,5647.308219178082,5335.63698630137,dendritic cells
80032,5011.177083333333,5268.020833333333,regulatory T cells
80076,5680.185430463576,5311.64238410596,regulatory T cells
80090,5418.392405063291,5589.405063291139,endothelial cells
80111,5309.786885245901,5195.55737704918,M1/M0 macrophages
80126,5646.454545454545,5139.239669421488,endothelial cells
80178,5796.495495495496,5122.630630630631,CD4+ T cells
80230,5237.771929824561,4976.438596491228,M1/M0 macrophages
80271,5563.516949152542,5604.627118644068,M2 macrophages
80335,5768.769230769231,5064.25641025641,endothelial cells
80369,5444.517857142857,5368.196428571428,endothelial cells
80379,5222.369565217391,5396.673913043478,endothelial cells
80430,5659.085714285714,5317.704761904762,dendritic cells
80450,5503.916666666667,5126.625,endothelial cells
80500,5445.241134751773,5537.758865248227,endothelial cells
80572,5349.732394366197,5359.802816901409,M2 macrophages
80577,5595.682170542636,5237.612403100775,regulatory T cells
80578,5067.836206896552,5318.922413793103,CD4+ T cells
80615,5392.9125,4988.175,M2 macrophages
80789,5632.894736842105,5044.078947368421,M2 macrophages
80795,5222.112359550561,5532.966292134832,M2 macrophages
80813,5532.4358974358975,5557.128205128205,endothelial cells
80828,5158.047619047619,5055.559523809524,M2 macrophages
80840,5460.849557522124,5674.079646017699,endothelial cells
80977,5656.233333333334,5329.022222222222,dendritic cells
80992,5650.734597156398,5451.037914691943,M2 macrophages
81067,5127.177777777778,5268.233333333334,M2 macrophages
81069,5229.321428571428,5303.767857142857,regulatory T cells
81073,5592.295081967213,5624.573770491803,CD4+ T cells
81089,5522.897435897436,5663.7307692307695,M2 macrophages
81172,5493.168831168831,5607.865800865801,M2 macrophages
81193,5231.731092436975,5377.579831932773,regulatory T cells
81194,5583.736263736264,5145.714285714285,endothelial cells
81253,5493.925373134329,5538.164179104478,dendritic cells
81275,5365.877777777778,5336.766666666666,M2 macrophages
81295,5549.688888888889,5500.425,endothelial cells
81324,5654.893333333333,5569.48,regulatory T cells
81341,5646.586705202312,5240.777456647399,M2 macrophages
81345,5482.544303797468,5438.481012658228,M2 macrophages
81490,5170.684210526316,5453.175438596491,M2 macrophages
81508,5456.919191919192,5538.19191919192,endothelial cells
81569,5374.790322580645,5197.0161290322585,M2 macrophages
81583,5502.577777777778,5259.711111111111,M1/M0 macrophages
81643,5513.688888888889,5366.911111111112,M2 macrophages
81699,5235.603448275862,5251.896551724138,endothelial cells
81716,5163.2535211267605,5333.577464788732,endothelial cells
81743,5604.627118644068,5612.220338983051,memory CD4+ T cells
81808,5614.893939393939,5463.530303030303,M2 macrophages
81943,5080.434343434344,5130.444444444444,dendritic cells
81983,5297.213114754099,5388.573770491803,M2 macrophages
82041,5387.806451612903,5448.887096774193,endothelial cells
82186,5658.209829867675,5224.302457466919,M2 macrophages
82188,5365.088,5096.192,M2 macrophages
82199,5665.074074074074,5308.26455026455,dendritic cells
82225,5492.056603773585,5227.735849056604,CD4+ T cells
82478,5674.077464788732,5410.401408450704,M2 macrophages
82531,5830.753424657534,5323.575342465753,endothelial cells
82621,5667.040816326531,5477.964285714285,regulatory T cells
82762,5533.9112903225805,5502.2338709677415,M2 macrophages
82778,5277.044776119403,5277.223880597015,regulatory T cells
82842,5408.054945054945,5066.208791208791,M2 macrophages
82862,5173.1,5308.575,endothelial cells
82868,5020.755102040816,5272.877551020408,memory CD4+ T cells
82878,5309.949152542373,4895.449152542373,M2 macrophages
82880,5330.491803278688,5669.975409836065,M2 macrophages
82897,5627.252525252526,5447.222222222223,dendritic cells
82925,5614.721518987341,5603.335443037975,memory CD4+ T cells
82936,5373.691489361702,5430.021276595745,endothelial cells
82943,5428.411764705882,5392.8117647058825,M2 macrophages
83031,5773.358108108108,5173.486486486487,M1/M0 macrophages
83077,5318.15625,5146.020833333333,endothelial cells
83178,5593.1875,5605.854166666667,CD4+ T cells
83212,5156.41095890411,5258.8493150684935,endothelial cells
83214,5552.747126436781,5089.770114942528,M2 macrophages
83242,5203.88,5334.786666666667,M1/M0 macrophages
83322,5443.679245283019,5287.33962264151,M1/M0 macrophages
83346,5595.776699029127,5324.330097087379,M2 macrophages
83358,5530.606837606838,5525.709401709401,M2 macrophages
83372,5586.431034482759,4917.896551724138,M2 macrophages
83389,5264.238095238095,5121.116071428572,M2 macrophages
83415,5249.585714285714,5351.7,M2 macrophages
83458,5816.932038834952,5163.310679611651,dendritic cells
83459,5410.912280701755,5211.105263157895,M2 macrophages
83574,5285.888888888889,5147.476190476191,CD4+ T cells
83622,5101.252427184466,5200.757281553398,M2 macrophages
83634,5472.790322580645,5294.6612903225805,M2 macrophages
83728,5255.2451253481895,5137.398328690808,memory CD4+ T cells
83762,5263.138461538461,5624.6461538461535,M2 macrophages
83765,5299.016666666666,5167.85,M2 macrophages
83879,5419.636363636364,5375.5,dendritic cells
83887,5386.125,5229.541666666667,M2 macrophages
83919,5421.72,5043.23,M2 macrophages
83958,5175.8125,5002.645833333333,effector CD8+ T cells
84039,5072.54794520548,5420.232876712329,M2 macrophages
84060,5520.78640776699,4989.932038834952,M2 macrophages
84149,5236.765957446809,5537.723404255319,M2 macrophages
84179,5659.9198312236285,5393.5907172995785,M2 macrophages
84253,5302.04255319149,5154.851063829788,M2 macrophages
84302,5528.208333333333,5374.041666666667,M2 macrophages
84354,5404.148936170212,5253.808510638298,M2 macrophages
84398,5328.041095890411,5413.698630136986,M2 macrophages
84446,5134.95744680851,5158.159574468085,M2 macrophages
84468,5568.39175257732,5581.175257731959,endothelial cells
84477,5724.948314606741,5330.29213483146,M2 macrophages
84490,5529.044943820225,5322.314606741573,endothelial cells
84494,5293.77,5558.42,M2 macrophages
84522,5344.189873417721,5159.898734177215,M2 macrophages
84739,5665.815950920245,5445.184049079755,endothelial cells
84745,5577.654088050314,5385.591194968553,endothelial cells
84750,5210.575757575758,5489.530303030303,M2 macrophages
84889,5599.818181818182,5442.096256684492,endothelial cells
84934,5539.530864197531,5058.765432098766,M2 macrophages
85056,5664.347639484979,5281.892703862661,dendritic cells
85140,5198.380952380952,5132.6984126984125,dendritic cells
85181,5177.416666666667,4993.083333333333,M1/M0 macrophages
85182,5198.74025974026,5201.792207792208,CD4+ T cells
85224,5035.265625,5390.989583333333,CD4+ T cells
85247,5090.0,5248.0,endothelial cells
85280,5549.3125,5471.546875,endothelial cells
85337,5102.357142857143,5282.214285714285,M1/M0 macrophages
85403,5713.811224489796,5383.413265306122,dendritic cells
85458,5595.228021978022,5509.884615384615,endothelial cells
85474,5462.4078947368425,5588.552631578948,CD4+ T cells
85518,5356.925,5139.80625,M2 macrophages
85523,5673.230088495575,5601.438053097345,M2 macrophages
85569,5605.5,5528.916666666667,CD4+ T cells
85581,5373.821917808219,5092.465753424657,M2 macrophages
85612,5236.5375,5081.4375,dendritic cells
85689,5538.273972602739,5336.273972602739,CD4+ T cells
